timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
73,Random,1,119,23,96,1,0,0,1,0,2025-01-01T00:01:13
73,PSO,66,54,17,38,39,9,18,0,66,2025-01-01T00:01:13
73,SFM,53,67,4,63,33,7,13,44,9,2025-01-01T00:01:13
73,PSO SFM(Staff all evacuate),64,56,6,50,39,9,16,49,15,2025-01-01T00:01:13
73,PSO SFM(Staff all assist),80,40,7,33,52,9,19,80,0,2025-01-01T00:01:13
73,PSO SFM(Half Assist),81,39,6,34,46,13,22,72,9,2025-01-01T00:01:13
73,PSO SFM(Assist Mobile),84,36,3,33,54,13,17,69,15,2025-01-01T00:01:13
73,PSO SFM(Assist Elderly),72,48,8,40,41,9,22,57,15,2025-01-01T00:01:13
73,PSO SFM(Top Evac),86,34,4,31,52,14,20,78,8,2025-01-01T00:01:13
73,PSO SFM(Avoid Top),67,53,19,35,42,9,16,65,2,2025-01-01T00:01:13
73,PSO SFM(Zone Sweep),76,44,6,38,47,9,20,69,7,2025-01-01T00:01:13
73,MFO SFM,60,60,3,59,37,8,15,50,10,2025-01-01T00:01:13
73,ACO SFM,51,69,22,48,31,9,11,43,8,2025-01-01T00:01:13
74,Random,1,119,23,96,1,0,0,1,0,2025-01-01T00:01:14
74,PSO,69,51,17,37,42,9,18,0,69,2025-01-01T00:01:14
74,SFM,53,67,5,62,33,7,13,44,9,2025-01-01T00:01:14
74,PSO SFM(Staff all evacuate),64,56,6,50,39,9,16,49,15,2025-01-01T00:01:14
74,PSO SFM(Staff all assist),80,40,7,33,52,9,19,80,0,2025-01-01T00:01:14
74,PSO SFM(Half Assist),82,38,5,34,47,13,22,73,9,2025-01-01T00:01:14
74,PSO SFM(Assist Mobile),85,35,3,33,55,13,17,70,15,2025-01-01T00:01:14
74,PSO SFM(Assist Elderly),73,47,8,40,42,9,22,58,15,2025-01-01T00:01:14
74,PSO SFM(Top Evac),86,34,3,31,52,14,20,78,8,2025-01-01T00:01:14
74,PSO SFM(Avoid Top),68,52,18,35,42,10,16,66,2,2025-01-01T00:01:14
74,PSO SFM(Zone Sweep),77,43,7,37,47,10,20,70,7,2025-01-01T00:01:14
74,MFO SFM,60,60,1,59,37,8,15,50,10,2025-01-01T00:01:14
74,ACO SFM,51,69,21,48,31,9,11,43,8,2025-01-01T00:01:14
75,Random,1,119,24,95,1,0,0,1,0,2025-01-01T00:01:15
75,PSO,70,50,14,37,43,9,18,0,70,2025-01-01T00:01:15
75,SFM,53,67,5,62,33,7,13,44,9,2025-01-01T00:01:15
75,PSO SFM(Staff all evacuate),65,55,6,50,39,9,17,50,15,2025-01-01T00:01:15
75,PSO SFM(Staff all assist),80,40,7,33,52,9,19,80,0,2025-01-01T00:01:15
75,PSO SFM(Half Assist),82,38,4,34,47,13,22,73,9,2025-01-01T00:01:15
75,PSO SFM(Assist Mobile),85,35,2,33,55,13,17,70,15,2025-01-01T00:01:15
75,PSO SFM(Assist Elderly),73,47,8,39,42,9,22,58,15,2025-01-01T00:01:15
75,PSO SFM(Top Evac),87,33,3,31,53,14,20,79,8,2025-01-01T00:01:15
75,PSO SFM(Avoid Top),69,51,18,34,43,10,16,67,2,2025-01-01T00:01:15
75,PSO SFM(Zone Sweep),78,42,7,36,48,10,20,71,7,2025-01-01T00:01:15
75,MFO SFM,60,60,1,59,37,8,15,50,10,2025-01-01T00:01:15
75,ACO SFM,51,69,21,48,31,9,11,43,8,2025-01-01T00:01:15
76,Random,1,119,24,95,1,0,0,1,0,2025-01-01T00:01:16
76,PSO,71,49,15,35,44,9,18,0,71,2025-01-01T00:01:16
76,SFM,53,67,6,61,33,7,13,44,9,2025-01-01T00:01:16
76,PSO SFM(Staff all evacuate),65,55,6,49,39,9,17,50,15,2025-01-01T00:01:16
76,PSO SFM(Staff all assist),81,39,7,33,52,10,19,81,0,2025-01-01T00:01:16
76,PSO SFM(Half Assist),84,36,7,31,49,13,22,74,10,2025-01-01T00:01:16
76,PSO SFM(Assist Mobile),85,35,3,32,55,13,17,70,15,2025-01-01T00:01:16
76,PSO SFM(Assist Elderly),75,45,8,39,44,9,22,60,15,2025-01-01T00:01:16
76,PSO SFM(Top Evac),88,32,2,31,54,14,20,80,8,2025-01-01T00:01:16
76,PSO SFM(Avoid Top),70,50,17,34,43,11,16,68,2,2025-01-01T00:01:16
76,PSO SFM(Zone Sweep),79,41,7,35,49,10,20,72,7,2025-01-01T00:01:16
76,MFO SFM,60,60,1,59,37,8,15,50,10,2025-01-01T00:01:16
76,ACO SFM,52,68,21,48,31,10,11,44,8,2025-01-01T00:01:16
77,Random,1,119,25,94,1,0,0,1,0,2025-01-01T00:01:17
77,PSO,72,48,14,35,44,10,18,0,72,2025-01-01T00:01:17
77,SFM,53,67,7,60,33,7,13,44,9,2025-01-01T00:01:17
77,PSO SFM(Staff all evacuate),65,55,7,48,39,9,17,50,15,2025-01-01T00:01:17
77,PSO SFM(Staff all assist),81,39,6,33,52,10,19,81,0,2025-01-01T00:01:17
77,PSO SFM(Half Assist),84,36,6,30,49,13,22,74,10,2025-01-01T00:01:17
77,PSO SFM(Assist Mobile),85,35,3,32,55,13,17,70,15,2025-01-01T00:01:17
77,PSO SFM(Assist Elderly),76,44,6,39,45,9,22,61,15,2025-01-01T00:01:17
77,PSO SFM(Top Evac),88,32,2,30,54,14,20,80,8,2025-01-01T00:01:17
77,PSO SFM(Avoid Top),71,49,16,34,43,11,17,69,2,2025-01-01T00:01:17
77,PSO SFM(Zone Sweep),80,40,6,35,50,10,20,73,7,2025-01-01T00:01:17
77,MFO SFM,60,60,2,58,37,8,15,50,10,2025-01-01T00:01:17
77,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:17
78,Random,1,119,25,94,1,0,0,1,0,2025-01-01T00:01:18
78,PSO,74,46,14,34,44,11,19,0,74,2025-01-01T00:01:18
78,SFM,53,67,7,60,33,7,13,44,9,2025-01-01T00:01:18
78,PSO SFM(Staff all evacuate),66,54,7,48,40,9,17,51,15,2025-01-01T00:01:18
78,PSO SFM(Staff all assist),81,39,7,32,52,10,19,81,0,2025-01-01T00:01:18
78,PSO SFM(Half Assist),84,36,7,29,49,13,22,74,10,2025-01-01T00:01:18
78,PSO SFM(Assist Mobile),86,34,3,32,56,13,17,71,15,2025-01-01T00:01:18
78,PSO SFM(Assist Elderly),77,43,5,39,46,9,22,62,15,2025-01-01T00:01:18
78,PSO SFM(Top Evac),89,31,2,30,55,14,20,81,8,2025-01-01T00:01:18
78,PSO SFM(Avoid Top),74,46,16,33,46,11,17,72,2,2025-01-01T00:01:18
78,PSO SFM(Zone Sweep),81,39,6,34,50,10,21,74,7,2025-01-01T00:01:18
78,MFO SFM,60,60,2,58,37,8,15,50,10,2025-01-01T00:01:18
78,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:18
79,Random,1,119,25,94,1,0,0,1,0,2025-01-01T00:01:19
79,PSO,75,45,13,33,45,11,19,0,75,2025-01-01T00:01:19
79,SFM,53,67,7,60,33,7,13,44,9,2025-01-01T00:01:19
79,PSO SFM(Staff all evacuate),66,54,6,48,40,9,17,51,15,2025-01-01T00:01:19
79,PSO SFM(Staff all assist),81,39,8,31,52,10,19,81,0,2025-01-01T00:01:19
79,PSO SFM(Half Assist),85,35,9,27,50,13,22,75,10,2025-01-01T00:01:19
79,PSO SFM(Assist Mobile),87,33,2,32,57,13,17,72,15,2025-01-01T00:01:19
79,PSO SFM(Assist Elderly),77,43,5,38,46,9,22,62,15,2025-01-01T00:01:19
79,PSO SFM(Top Evac),89,31,1,30,55,14,20,81,8,2025-01-01T00:01:19
79,PSO SFM(Avoid Top),75,45,16,30,46,12,17,73,2,2025-01-01T00:01:19
79,PSO SFM(Zone Sweep),81,39,6,33,50,10,21,74,7,2025-01-01T00:01:19
79,MFO SFM,60,60,2,58,37,8,15,50,10,2025-01-01T00:01:19
79,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:19
80,Random,1,119,25,94,1,0,0,1,0,2025-01-01T00:01:20
80,PSO,77,43,12,33,47,11,19,0,77,2025-01-01T00:01:20
80,SFM,53,67,8,59,33,7,13,44,9,2025-01-01T00:01:20
80,PSO SFM(Staff all evacuate),66,54,6,48,40,9,17,51,15,2025-01-01T00:01:20
80,PSO SFM(Staff all assist),81,39,9,30,52,10,19,81,0,2025-01-01T00:01:20
80,PSO SFM(Half Assist),85,35,8,27,50,13,22,75,10,2025-01-01T00:01:20
80,PSO SFM(Assist Mobile),87,33,2,31,57,13,17,72,15,2025-01-01T00:01:20
80,PSO SFM(Assist Elderly),78,42,5,38,47,9,22,63,15,2025-01-01T00:01:20
80,PSO SFM(Top Evac),89,31,2,29,55,14,20,81,8,2025-01-01T00:01:20
80,PSO SFM(Avoid Top),76,44,16,29,47,12,17,74,2,2025-01-01T00:01:20
80,PSO SFM(Zone Sweep),82,38,6,33,51,10,21,75,7,2025-01-01T00:01:20
80,MFO SFM,61,59,2,58,38,8,15,51,10,2025-01-01T00:01:20
80,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:20
81,Random,1,119,26,93,1,0,0,1,0,2025-01-01T00:01:21
81,PSO,77,43,11,32,47,11,19,0,77,2025-01-01T00:01:21
81,SFM,53,67,8,59,33,7,13,44,9,2025-01-01T00:01:21
81,PSO SFM(Staff all evacuate),66,54,6,48,40,9,17,51,15,2025-01-01T00:01:21
81,PSO SFM(Staff all assist),81,39,9,30,52,10,19,81,0,2025-01-01T00:01:21
81,PSO SFM(Half Assist),85,35,8,27,50,13,22,75,10,2025-01-01T00:01:21
81,PSO SFM(Assist Mobile),87,33,3,30,57,13,17,72,15,2025-01-01T00:01:21
81,PSO SFM(Assist Elderly),78,42,4,38,47,9,22,63,15,2025-01-01T00:01:21
81,PSO SFM(Top Evac),89,31,2,29,55,14,20,81,8,2025-01-01T00:01:21
81,PSO SFM(Avoid Top),77,43,16,28,47,12,18,75,2,2025-01-01T00:01:21
81,PSO SFM(Zone Sweep),83,37,6,32,52,10,21,76,7,2025-01-01T00:01:21
81,MFO SFM,61,59,1,58,38,8,15,51,10,2025-01-01T00:01:21
81,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:21
82,Random,1,119,26,93,1,0,0,1,0,2025-01-01T00:01:22
82,PSO,78,42,12,31,47,11,20,0,78,2025-01-01T00:01:22
82,SFM,54,66,8,59,34,7,13,44,10,2025-01-01T00:01:22
82,PSO SFM(Staff all evacuate),68,52,7,47,42,9,17,53,15,2025-01-01T00:01:22
82,PSO SFM(Staff all assist),81,39,9,30,52,10,19,81,0,2025-01-01T00:01:22
82,PSO SFM(Half Assist),87,33,8,27,52,13,22,77,10,2025-01-01T00:01:22
82,PSO SFM(Assist Mobile),87,33,4,29,57,13,17,72,15,2025-01-01T00:01:22
82,PSO SFM(Assist Elderly),79,41,4,38,48,9,22,64,15,2025-01-01T00:01:22
82,PSO SFM(Top Evac),89,31,2,29,55,14,20,81,8,2025-01-01T00:01:22
82,PSO SFM(Avoid Top),77,43,15,28,47,12,18,75,2,2025-01-01T00:01:22
82,PSO SFM(Zone Sweep),84,36,7,30,53,10,21,77,7,2025-01-01T00:01:22
82,MFO SFM,62,58,1,58,39,8,15,52,10,2025-01-01T00:01:22
82,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:22
83,Random,1,119,26,93,1,0,0,1,0,2025-01-01T00:01:23
83,PSO,79,41,11,31,47,11,21,0,79,2025-01-01T00:01:23
83,SFM,54,66,7,59,34,7,13,44,10,2025-01-01T00:01:23
83,PSO SFM(Staff all evacuate),69,51,5,47,43,9,17,54,15,2025-01-01T00:01:23
83,PSO SFM(Staff all assist),81,39,9,30,52,10,19,81,0,2025-01-01T00:01:23
83,PSO SFM(Half Assist),88,32,6,27,53,13,22,78,10,2025-01-01T00:01:23
83,PSO SFM(Assist Mobile),87,33,4,29,57,13,17,72,15,2025-01-01T00:01:23
83,PSO SFM(Assist Elderly),80,40,4,37,48,9,23,65,15,2025-01-01T00:01:23
83,PSO SFM(Top Evac),90,30,2,29,55,14,21,82,8,2025-01-01T00:01:23
83,PSO SFM(Avoid Top),78,42,15,28,48,12,18,76,2,2025-01-01T00:01:23
83,PSO SFM(Zone Sweep),85,35,6,30,54,10,21,78,7,2025-01-01T00:01:23
83,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:23
83,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:23
84,Random,1,119,26,93,1,0,0,1,0,2025-01-01T00:01:24
84,PSO,80,40,10,31,47,11,22,0,80,2025-01-01T00:01:24
84,SFM,54,66,7,59,34,7,13,44,10,2025-01-01T00:01:24
84,PSO SFM(Staff all evacuate),69,51,4,47,43,9,17,54,15,2025-01-01T00:01:24
84,PSO SFM(Staff all assist),82,38,9,30,53,10,19,82,0,2025-01-01T00:01:24
84,PSO SFM(Half Assist),88,32,6,26,53,13,22,78,10,2025-01-01T00:01:24
84,PSO SFM(Assist Mobile),88,32,4,29,57,14,17,73,15,2025-01-01T00:01:24
84,PSO SFM(Assist Elderly),80,40,3,37,48,9,23,65,15,2025-01-01T00:01:24
84,PSO SFM(Top Evac),91,29,1,29,56,14,21,83,8,2025-01-01T00:01:24
84,PSO SFM(Avoid Top),78,42,15,27,48,12,18,76,2,2025-01-01T00:01:24
84,PSO SFM(Zone Sweep),85,35,7,28,54,10,21,78,7,2025-01-01T00:01:24
84,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:24
84,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:24
85,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:25
85,PSO,81,39,9,31,48,11,22,0,81,2025-01-01T00:01:25
85,SFM,54,66,7,59,34,7,13,44,10,2025-01-01T00:01:25
85,PSO SFM(Staff all evacuate),69,51,4,47,43,9,17,54,15,2025-01-01T00:01:25
85,PSO SFM(Staff all assist),82,38,8,30,53,10,19,82,0,2025-01-01T00:01:25
85,PSO SFM(Half Assist),90,30,7,25,54,14,22,79,11,2025-01-01T00:01:25
85,PSO SFM(Assist Mobile),89,31,3,29,58,14,17,74,15,2025-01-01T00:01:25
85,PSO SFM(Assist Elderly),81,39,3,37,48,9,24,66,15,2025-01-01T00:01:25
85,PSO SFM(Top Evac),91,29,0,29,56,14,21,83,8,2025-01-01T00:01:25
85,PSO SFM(Avoid Top),80,40,15,27,50,12,18,78,2,2025-01-01T00:01:25
85,PSO SFM(Zone Sweep),86,34,7,28,55,10,21,79,7,2025-01-01T00:01:25
85,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:25
85,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:25
86,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:26
86,PSO,81,39,9,30,48,11,22,0,81,2025-01-01T00:01:26
86,SFM,55,65,7,59,34,8,13,45,10,2025-01-01T00:01:26
86,PSO SFM(Staff all evacuate),70,50,4,47,44,9,17,55,15,2025-01-01T00:01:26
86,PSO SFM(Staff all assist),82,38,8,30,53,10,19,82,0,2025-01-01T00:01:26
86,PSO SFM(Half Assist),91,29,5,25,54,15,22,80,11,2025-01-01T00:01:26
86,PSO SFM(Assist Mobile),89,31,2,29,58,14,17,74,15,2025-01-01T00:01:26
86,PSO SFM(Assist Elderly),82,38,2,37,49,9,24,67,15,2025-01-01T00:01:26
86,PSO SFM(Top Evac),91,29,1,28,56,14,21,83,8,2025-01-01T00:01:26
86,PSO SFM(Avoid Top),80,40,14,26,50,12,18,78,2,2025-01-01T00:01:26
86,PSO SFM(Zone Sweep),87,33,6,28,56,10,21,80,7,2025-01-01T00:01:26
86,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:26
86,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:26
87,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:27
87,PSO,81,39,9,30,48,11,22,0,81,2025-01-01T00:01:27
87,SFM,55,65,6,59,34,8,13,45,10,2025-01-01T00:01:27
87,PSO SFM(Staff all evacuate),70,50,3,47,44,9,17,55,15,2025-01-01T00:01:27
87,PSO SFM(Staff all assist),82,38,8,30,53,10,19,82,0,2025-01-01T00:01:27
87,PSO SFM(Half Assist),91,29,4,25,54,15,22,80,11,2025-01-01T00:01:27
87,PSO SFM(Assist Mobile),89,31,4,27,58,14,17,74,15,2025-01-01T00:01:27
87,PSO SFM(Assist Elderly),82,38,1,37,49,9,24,67,15,2025-01-01T00:01:27
87,PSO SFM(Top Evac),91,29,1,28,56,14,21,83,8,2025-01-01T00:01:27
87,PSO SFM(Avoid Top),80,40,14,26,50,12,18,78,2,2025-01-01T00:01:27
87,PSO SFM(Zone Sweep),87,33,7,26,56,10,21,80,7,2025-01-01T00:01:27
87,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:27
87,ACO SFM,52,68,20,48,31,10,11,44,8,2025-01-01T00:01:27
88,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:28
88,PSO,81,39,9,30,48,11,22,0,81,2025-01-01T00:01:28
88,SFM,55,65,6,59,34,8,13,45,10,2025-01-01T00:01:28
88,PSO SFM(Staff all evacuate),71,49,3,47,45,9,17,56,15,2025-01-01T00:01:28
88,PSO SFM(Staff all assist),84,36,8,30,54,11,19,84,0,2025-01-01T00:01:28
88,PSO SFM(Half Assist),93,27,6,23,56,15,22,82,11,2025-01-01T00:01:28
88,PSO SFM(Assist Mobile),90,30,5,26,59,14,17,75,15,2025-01-01T00:01:28
88,PSO SFM(Assist Elderly),82,38,2,36,49,9,24,67,15,2025-01-01T00:01:28
88,PSO SFM(Top Evac),91,29,1,28,56,14,21,83,8,2025-01-01T00:01:28
88,PSO SFM(Avoid Top),82,38,15,25,51,13,18,80,2,2025-01-01T00:01:28
88,PSO SFM(Zone Sweep),87,33,7,26,56,10,21,80,7,2025-01-01T00:01:28
88,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:28
88,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:28
89,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:29
89,PSO,83,37,9,30,49,11,23,0,83,2025-01-01T00:01:29
89,SFM,55,65,6,59,34,8,13,45,10,2025-01-01T00:01:29
89,PSO SFM(Staff all evacuate),72,48,2,47,45,10,17,57,15,2025-01-01T00:01:29
89,PSO SFM(Staff all assist),85,35,7,29,55,11,19,85,0,2025-01-01T00:01:29
89,PSO SFM(Half Assist),94,26,4,23,57,15,22,83,11,2025-01-01T00:01:29
89,PSO SFM(Assist Mobile),90,30,5,25,59,14,17,75,15,2025-01-01T00:01:29
89,PSO SFM(Assist Elderly),83,37,2,36,49,9,25,68,15,2025-01-01T00:01:29
89,PSO SFM(Top Evac),91,29,1,28,56,14,21,83,8,2025-01-01T00:01:29
89,PSO SFM(Avoid Top),83,37,14,24,51,14,18,81,2,2025-01-01T00:01:29
89,PSO SFM(Zone Sweep),88,32,7,26,57,10,21,81,7,2025-01-01T00:01:29
89,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:29
89,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:29
90,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:30
90,PSO,83,37,9,28,49,11,23,0,83,2025-01-01T00:01:30
90,SFM,56,64,6,59,34,8,14,46,10,2025-01-01T00:01:30
90,PSO SFM(Staff all evacuate),73,47,1,47,46,10,17,58,15,2025-01-01T00:01:30
90,PSO SFM(Staff all assist),86,34,6,29,56,11,19,86,0,2025-01-01T00:01:30
90,PSO SFM(Half Assist),94,26,4,22,57,15,22,83,11,2025-01-01T00:01:30
90,PSO SFM(Assist Mobile),90,30,5,25,59,14,17,75,15,2025-01-01T00:01:30
90,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:30
90,PSO SFM(Top Evac),91,29,1,28,56,14,21,83,8,2025-01-01T00:01:30
90,PSO SFM(Avoid Top),83,37,14,23,51,14,18,81,2,2025-01-01T00:01:30
90,PSO SFM(Zone Sweep),89,31,6,26,57,11,21,82,7,2025-01-01T00:01:30
90,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:30
90,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:30
91,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:31
91,PSO,84,36,9,28,49,11,24,0,84,2025-01-01T00:01:31
91,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:31
91,PSO SFM(Staff all evacuate),73,47,1,46,46,10,17,58,15,2025-01-01T00:01:31
91,PSO SFM(Staff all assist),86,34,5,29,56,11,19,86,0,2025-01-01T00:01:31
91,PSO SFM(Half Assist),95,25,4,22,57,16,22,84,11,2025-01-01T00:01:31
91,PSO SFM(Assist Mobile),90,30,5,25,59,14,17,75,15,2025-01-01T00:01:31
91,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:31
91,PSO SFM(Top Evac),92,28,1,28,57,14,21,84,8,2025-01-01T00:01:31
91,PSO SFM(Avoid Top),83,37,15,22,51,14,18,81,2,2025-01-01T00:01:31
91,PSO SFM(Zone Sweep),90,30,7,24,58,11,21,83,7,2025-01-01T00:01:31
91,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:31
91,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:31
92,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:32
92,PSO,84,36,9,27,49,11,24,0,84,2025-01-01T00:01:32
92,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:32
92,PSO SFM(Staff all evacuate),73,47,1,46,46,10,17,58,15,2025-01-01T00:01:32
92,PSO SFM(Staff all assist),86,34,6,28,56,11,19,86,0,2025-01-01T00:01:32
92,PSO SFM(Half Assist),95,25,4,21,57,16,22,84,11,2025-01-01T00:01:32
92,PSO SFM(Assist Mobile),91,29,5,25,59,15,17,76,15,2025-01-01T00:01:32
92,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:32
92,PSO SFM(Top Evac),92,28,2,26,57,14,21,84,8,2025-01-01T00:01:32
92,PSO SFM(Avoid Top),84,36,16,21,52,14,18,82,2,2025-01-01T00:01:32
92,PSO SFM(Zone Sweep),91,29,6,24,59,11,21,84,7,2025-01-01T00:01:32
92,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:32
92,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:32
93,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:33
93,PSO,85,35,9,27,49,11,25,0,85,2025-01-01T00:01:33
93,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:33
93,PSO SFM(Staff all evacuate),73,47,1,46,46,10,17,58,15,2025-01-01T00:01:33
93,PSO SFM(Staff all assist),86,34,6,28,56,11,19,86,0,2025-01-01T00:01:33
93,PSO SFM(Half Assist),95,25,4,21,57,16,22,84,11,2025-01-01T00:01:33
93,PSO SFM(Assist Mobile),92,28,4,25,60,15,17,77,15,2025-01-01T00:01:33
93,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:33
93,PSO SFM(Top Evac),92,28,3,25,57,14,21,84,8,2025-01-01T00:01:33
93,PSO SFM(Avoid Top),85,35,16,20,52,14,19,83,2,2025-01-01T00:01:33
93,PSO SFM(Zone Sweep),91,29,6,23,59,11,21,84,7,2025-01-01T00:01:33
93,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:33
93,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:33
94,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:34
94,PSO,86,34,8,27,49,11,26,0,86,2025-01-01T00:01:34
94,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:34
94,PSO SFM(Staff all evacuate),73,47,1,46,46,10,17,58,15,2025-01-01T00:01:34
94,PSO SFM(Staff all assist),87,33,7,27,56,12,19,87,0,2025-01-01T00:01:34
94,PSO SFM(Half Assist),95,25,5,20,57,16,22,84,11,2025-01-01T00:01:34
94,PSO SFM(Assist Mobile),92,28,3,25,60,15,17,77,15,2025-01-01T00:01:34
94,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:34
94,PSO SFM(Top Evac),92,28,4,24,57,14,21,84,8,2025-01-01T00:01:34
94,PSO SFM(Avoid Top),85,35,15,20,52,14,19,83,2,2025-01-01T00:01:34
94,PSO SFM(Zone Sweep),93,27,6,23,60,12,21,86,7,2025-01-01T00:01:34
94,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:34
94,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:34
95,Random,1,119,27,92,1,0,0,1,0,2025-01-01T00:01:35
95,PSO,87,33,8,26,50,11,26,0,87,2025-01-01T00:01:35
95,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:35
95,PSO SFM(Staff all evacuate),73,47,2,45,46,10,17,58,15,2025-01-01T00:01:35
95,PSO SFM(Staff all assist),87,33,6,27,56,12,19,87,0,2025-01-01T00:01:35
95,PSO SFM(Half Assist),95,25,5,20,57,16,22,84,11,2025-01-01T00:01:35
95,PSO SFM(Assist Mobile),93,27,3,25,61,15,17,78,15,2025-01-01T00:01:35
95,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:35
95,PSO SFM(Top Evac),92,28,4,24,57,14,21,84,8,2025-01-01T00:01:35
95,PSO SFM(Avoid Top),86,34,15,20,53,14,19,84,2,2025-01-01T00:01:35
95,PSO SFM(Zone Sweep),94,26,4,23,61,12,21,87,7,2025-01-01T00:01:35
95,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:35
95,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:35
96,Random,1,119,28,91,1,0,0,1,0,2025-01-01T00:01:36
96,PSO,88,32,7,26,51,11,26,0,88,2025-01-01T00:01:36
96,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:36
96,PSO SFM(Staff all evacuate),73,47,2,45,46,10,17,58,15,2025-01-01T00:01:36
96,PSO SFM(Staff all assist),87,33,6,27,56,12,19,87,0,2025-01-01T00:01:36
96,PSO SFM(Half Assist),95,25,5,20,57,16,22,84,11,2025-01-01T00:01:36
96,PSO SFM(Assist Mobile),93,27,2,25,61,15,17,78,15,2025-01-01T00:01:36
96,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:36
96,PSO SFM(Top Evac),92,28,4,24,57,14,21,84,8,2025-01-01T00:01:36
96,PSO SFM(Avoid Top),88,32,14,20,55,14,19,86,2,2025-01-01T00:01:36
96,PSO SFM(Zone Sweep),95,25,3,23,62,12,21,88,7,2025-01-01T00:01:36
96,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:36
96,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:36
97,Random,2,118,28,91,1,1,0,2,0,2025-01-01T00:01:37
97,PSO,88,32,6,26,51,11,26,0,88,2025-01-01T00:01:37
97,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:37
97,PSO SFM(Staff all evacuate),73,47,2,45,46,10,17,58,15,2025-01-01T00:01:37
97,PSO SFM(Staff all assist),87,33,7,26,56,12,19,87,0,2025-01-01T00:01:37
