timestamp,algorithm,evacuated,deaths,deaths_floor_0,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
76,PSO SFM(Top Evac),78,42,43,41,11,26,76,2,2025-01-01T00:01:16
76,PSO SFM(Avoid Top),75,45,46,43,7,25,73,2,2025-01-01T00:01:16
76,PSO SFM(Zone Sweep),83,37,37,44,11,28,78,5,2025-01-01T00:01:16
76,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:16
76,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:16
77,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:17
77,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:17
77,SFM,75,45,45,39,7,29,67,8,2025-01-01T00:01:17
77,PSO SFM(Staff all evacuate),74,46,46,38,10,26,62,12,2025-01-01T00:01:17
77,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:17
77,PSO SFM(Half Assist),84,36,37,45,8,31,76,8,2025-01-01T00:01:17
77,PSO SFM(Assist Mobile),89,31,32,55,9,25,75,14,2025-01-01T00:01:17
77,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:17
77,PSO SFM(Top Evac),78,42,42,41,11,26,76,2,2025-01-01T00:01:17
77,PSO SFM(Avoid Top),75,45,45,43,7,25,73,2,2025-01-01T00:01:17
77,PSO SFM(Zone Sweep),83,37,37,44,11,28,78,5,2025-01-01T00:01:17
77,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:17
77,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:17
78,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:18
78,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:18
78,SFM,76,44,45,40,7,29,68,8,2025-01-01T00:01:18
78,PSO SFM(Staff all evacuate),74,46,46,38,10,26,62,12,2025-01-01T00:01:18
78,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:18
78,PSO SFM(Half Assist),85,35,36,46,8,31,77,8,2025-01-01T00:01:18
78,PSO SFM(Assist Mobile),90,30,31,56,9,25,76,14,2025-01-01T00:01:18
78,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:18
78,PSO SFM(Top Evac),80,40,42,43,11,26,78,2,2025-01-01T00:01:18
78,PSO SFM(Avoid Top),75,45,45,43,7,25,73,2,2025-01-01T00:01:18
78,PSO SFM(Zone Sweep),83,37,37,44,11,28,78,5,2025-01-01T00:01:18
78,MFO SFM,39,81,82,18,4,17,34,5,2025-01-01T00:01:18
78,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:18
79,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:19
79,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:19
79,SFM,76,44,44,40,7,29,68,8,2025-01-01T00:01:19
79,PSO SFM(Staff all evacuate),75,45,46,38,10,27,63,12,2025-01-01T00:01:19
79,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:19
79,PSO SFM(Half Assist),86,34,35,46,9,31,78,8,2025-01-01T00:01:19
79,PSO SFM(Assist Mobile),91,29,30,56,9,26,77,14,2025-01-01T00:01:19
79,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:19
79,PSO SFM(Top Evac),80,40,40,43,11,26,78,2,2025-01-01T00:01:19
79,PSO SFM(Avoid Top),75,45,45,43,7,25,73,2,2025-01-01T00:01:19
79,PSO SFM(Zone Sweep),84,36,37,45,11,28,79,5,2025-01-01T00:01:19
79,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:19
79,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:19
80,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:20
80,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:20
80,SFM,76,44,44,40,7,29,68,8,2025-01-01T00:01:20
80,PSO SFM(Staff all evacuate),75,45,45,38,10,27,63,12,2025-01-01T00:01:20
80,PSO SFM(Staff all assist),76,44,45,44,9,23,76,0,2025-01-01T00:01:20
80,PSO SFM(Half Assist),87,33,34,46,9,32,79,8,2025-01-01T00:01:20
80,PSO SFM(Assist Mobile),92,28,29,56,10,26,78,14,2025-01-01T00:01:20
80,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:20
80,PSO SFM(Top Evac),81,39,40,44,11,26,79,2,2025-01-01T00:01:20
80,PSO SFM(Avoid Top),76,44,45,44,7,25,74,2,2025-01-01T00:01:20
80,PSO SFM(Zone Sweep),85,35,36,45,11,29,80,5,2025-01-01T00:01:20
80,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:20
80,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:20
81,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:21
81,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:21
81,SFM,76,44,44,40,7,29,68,8,2025-01-01T00:01:21
81,PSO SFM(Staff all evacuate),75,45,45,38,10,27,63,12,2025-01-01T00:01:21
81,PSO SFM(Staff all assist),76,44,44,44,9,23,76,0,2025-01-01T00:01:21
81,PSO SFM(Half Assist),87,33,33,46,9,32,79,8,2025-01-01T00:01:21
81,PSO SFM(Assist Mobile),92,28,28,56,10,26,78,14,2025-01-01T00:01:21
81,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:21
81,PSO SFM(Top Evac),81,39,39,44,11,26,79,2,2025-01-01T00:01:21
81,PSO SFM(Avoid Top),76,44,44,44,7,25,74,2,2025-01-01T00:01:21
81,PSO SFM(Zone Sweep),85,35,35,45,11,29,80,5,2025-01-01T00:01:21
81,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:21
81,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:21
82,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:22
82,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:22
82,SFM,76,44,44,40,7,29,68,8,2025-01-01T00:01:22
82,PSO SFM(Staff all evacuate),75,45,45,38,10,27,63,12,2025-01-01T00:01:22
82,PSO SFM(Staff all assist),76,44,44,44,9,23,76,0,2025-01-01T00:01:22
82,PSO SFM(Half Assist),87,33,33,46,9,32,79,8,2025-01-01T00:01:22
82,PSO SFM(Assist Mobile),92,28,28,56,10,26,78,14,2025-01-01T00:01:22
82,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:22
82,PSO SFM(Top Evac),83,37,39,45,11,27,81,2,2025-01-01T00:01:22
82,PSO SFM(Avoid Top),76,44,44,44,7,25,74,2,2025-01-01T00:01:22
82,PSO SFM(Zone Sweep),86,34,35,46,11,29,81,5,2025-01-01T00:01:22
82,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:22
82,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:22
83,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:23
83,PSO,93,27,27,47,15,31,0,93,2025-01-01T00:01:23
83,SFM,77,43,44,40,8,29,68,9,2025-01-01T00:01:23
83,PSO SFM(Staff all evacuate),76,44,45,39,10,27,64,12,2025-01-01T00:01:23
83,PSO SFM(Staff all assist),78,42,44,45,9,24,78,0,2025-01-01T00:01:23
83,PSO SFM(Half Assist),87,33,33,46,9,32,79,8,2025-01-01T00:01:23
83,PSO SFM(Assist Mobile),93,27,28,57,10,26,79,14,2025-01-01T00:01:23
83,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:23
83,PSO SFM(Top Evac),83,37,37,45,11,27,81,2,2025-01-01T00:01:23
83,PSO SFM(Avoid Top),76,44,44,44,7,25,74,2,2025-01-01T00:01:23
83,PSO SFM(Zone Sweep),86,34,34,46,11,29,81,5,2025-01-01T00:01:23
83,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:23
83,ACO SFM,54,66,67,30,4,20,49,5,2025-01-01T00:01:23
84,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:24
84,PSO,94,26,27,47,15,32,0,94,2025-01-01T00:01:24
84,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:24
84,PSO SFM(Staff all evacuate),78,42,44,41,10,27,66,12,2025-01-01T00:01:24
84,PSO SFM(Staff all assist),78,42,42,45,9,24,78,0,2025-01-01T00:01:24
84,PSO SFM(Half Assist),87,33,33,46,9,32,79,8,2025-01-01T00:01:24
84,PSO SFM(Assist Mobile),94,26,27,58,10,26,80,14,2025-01-01T00:01:24
84,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:24
84,PSO SFM(Top Evac),84,36,37,46,11,27,82,2,2025-01-01T00:01:24
84,PSO SFM(Avoid Top),77,43,44,45,7,25,75,2,2025-01-01T00:01:24
84,PSO SFM(Zone Sweep),86,34,34,46,11,29,81,5,2025-01-01T00:01:24
84,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:24
84,ACO SFM,54,66,66,30,4,20,49,5,2025-01-01T00:01:24
85,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:25
85,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:25
85,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:25
85,PSO SFM(Staff all evacuate),78,42,42,41,10,27,66,12,2025-01-01T00:01:25
85,PSO SFM(Staff all assist),78,42,42,45,9,24,78,0,2025-01-01T00:01:25
85,PSO SFM(Half Assist),87,33,33,46,9,32,79,8,2025-01-01T00:01:25
85,PSO SFM(Assist Mobile),94,26,26,58,10,26,80,14,2025-01-01T00:01:25
85,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:25
85,PSO SFM(Top Evac),84,36,36,46,11,27,82,2,2025-01-01T00:01:25
85,PSO SFM(Avoid Top),77,43,43,45,7,25,75,2,2025-01-01T00:01:25
85,PSO SFM(Zone Sweep),86,34,34,46,11,29,81,5,2025-01-01T00:01:25
85,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:25
85,ACO SFM,54,66,66,30,4,20,49,5,2025-01-01T00:01:25
86,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:26
86,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:26
86,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:26
86,PSO SFM(Staff all evacuate),78,42,42,41,10,27,66,12,2025-01-01T00:01:26
86,PSO SFM(Staff all assist),78,42,42,45,9,24,78,0,2025-01-01T00:01:26
86,PSO SFM(Half Assist),87,33,33,46,9,32,79,8,2025-01-01T00:01:26
86,PSO SFM(Assist Mobile),94,26,26,58,10,26,80,14,2025-01-01T00:01:26
86,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:26
86,PSO SFM(Top Evac),86,34,36,46,11,29,84,2,2025-01-01T00:01:26
86,PSO SFM(Avoid Top),78,42,43,45,8,25,76,2,2025-01-01T00:01:26
86,PSO SFM(Zone Sweep),86,34,34,46,11,29,81,5,2025-01-01T00:01:26
86,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:26
86,ACO SFM,54,66,66,30,4,20,49,5,2025-01-01T00:01:26
87,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:27
87,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:27
87,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:27
87,PSO SFM(Staff all evacuate),79,41,42,42,10,27,67,12,2025-01-01T00:01:27
87,PSO SFM(Staff all assist),78,42,42,45,9,24,78,0,2025-01-01T00:01:27
87,PSO SFM(Half Assist),88,32,33,46,9,33,80,8,2025-01-01T00:01:27
87,PSO SFM(Assist Mobile),94,26,26,58,10,26,80,14,2025-01-01T00:01:27
87,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:27
87,PSO SFM(Top Evac),86,34,34,46,11,29,84,2,2025-01-01T00:01:27
87,PSO SFM(Avoid Top),78,42,42,45,8,25,76,2,2025-01-01T00:01:27
87,PSO SFM(Zone Sweep),87,33,34,47,11,29,82,5,2025-01-01T00:01:27
87,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:27
87,ACO SFM,54,66,66,30,4,20,49,5,2025-01-01T00:01:27
88,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:28
88,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:28
88,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:28
88,PSO SFM(Staff all evacuate),80,40,41,43,10,27,68,12,2025-01-01T00:01:28
88,PSO SFM(Staff all assist),78,42,42,45,9,24,78,0,2025-01-01T00:01:28
88,PSO SFM(Half Assist),88,32,32,46,9,33,80,8,2025-01-01T00:01:28
88,PSO SFM(Assist Mobile),95,25,26,58,11,26,81,14,2025-01-01T00:01:28
88,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:28
88,PSO SFM(Top Evac),86,34,34,46,11,29,84,2,2025-01-01T00:01:28
88,PSO SFM(Avoid Top),79,41,42,45,8,26,77,2,2025-01-01T00:01:28
88,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:28
88,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:28
88,ACO SFM,54,66,66,30,4,20,49,5,2025-01-01T00:01:28
89,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:29
89,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:29
89,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:29
89,PSO SFM(Staff all evacuate),80,40,40,43,10,27,68,12,2025-01-01T00:01:29
89,PSO SFM(Staff all assist),78,42,42,45,9,24,78,0,2025-01-01T00:01:29
89,PSO SFM(Half Assist),89,31,32,46,9,34,81,8,2025-01-01T00:01:29
89,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:29
89,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:29
89,PSO SFM(Top Evac),87,33,34,47,11,29,85,2,2025-01-01T00:01:29
89,PSO SFM(Avoid Top),79,41,41,45,8,26,77,2,2025-01-01T00:01:29
89,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:29
89,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:29
89,ACO SFM,54,66,66,30,4,20,49,5,2025-01-01T00:01:29
90,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:30
90,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:30
90,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:30
90,PSO SFM(Staff all evacuate),80,40,40,43,10,27,68,12,2025-01-01T00:01:30
90,PSO SFM(Staff all assist),80,40,42,46,9,25,80,0,2025-01-01T00:01:30
90,PSO SFM(Half Assist),89,31,31,46,9,34,81,8,2025-01-01T00:01:30
90,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:30
90,PSO SFM(Assist Elderly),90,30,31,42,11,37,76,14,2025-01-01T00:01:30
90,PSO SFM(Top Evac),87,33,33,47,11,29,85,2,2025-01-01T00:01:30
90,PSO SFM(Avoid Top),79,41,41,45,8,26,77,2,2025-01-01T00:01:30
90,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:30
90,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:30
90,ACO SFM,55,65,66,31,4,20,50,5,2025-01-01T00:01:30
91,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:31
91,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:31
91,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:31
91,PSO SFM(Staff all evacuate),81,39,40,44,10,27,69,12,2025-01-01T00:01:31
91,PSO SFM(Staff all assist),81,39,40,46,9,26,81,0,2025-01-01T00:01:31
91,PSO SFM(Half Assist),90,30,31,47,9,34,82,8,2025-01-01T00:01:31
91,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:31
91,PSO SFM(Assist Elderly),90,30,30,42,11,37,76,14,2025-01-01T00:01:31
91,PSO SFM(Top Evac),87,33,33,47,11,29,85,2,2025-01-01T00:01:31
91,PSO SFM(Avoid Top),80,40,41,45,9,26,78,2,2025-01-01T00:01:31
91,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:31
91,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:31
91,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:31
92,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:32
92,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:32
92,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:32
92,PSO SFM(Staff all evacuate),81,39,39,44,10,27,69,12,2025-01-01T00:01:32
92,PSO SFM(Staff all assist),83,37,39,48,9,26,83,0,2025-01-01T00:01:32
92,PSO SFM(Half Assist),90,30,30,47,9,34,82,8,2025-01-01T00:01:32
92,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:32
92,PSO SFM(Assist Elderly),91,29,30,42,11,38,77,14,2025-01-01T00:01:32
92,PSO SFM(Top Evac),88,32,33,48,11,29,86,2,2025-01-01T00:01:32
92,PSO SFM(Avoid Top),81,39,40,45,9,27,79,2,2025-01-01T00:01:32
92,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:32
92,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:32
92,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:32
93,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:33
93,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:33
93,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:33
93,PSO SFM(Staff all evacuate),81,39,39,44,10,27,69,12,2025-01-01T00:01:33
93,PSO SFM(Staff all assist),83,37,37,48,9,26,83,0,2025-01-01T00:01:33
93,PSO SFM(Half Assist),90,30,30,47,9,34,82,8,2025-01-01T00:01:33
93,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:33
93,PSO SFM(Assist Elderly),91,29,29,42,11,38,77,14,2025-01-01T00:01:33
93,PSO SFM(Top Evac),90,30,32,50,11,29,88,2,2025-01-01T00:01:33
93,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:33
93,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:33
93,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:33
93,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:33
94,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:34
94,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:34
94,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:34
94,PSO SFM(Staff all evacuate),81,39,39,44,10,27,69,12,2025-01-01T00:01:34
94,PSO SFM(Staff all assist),83,37,37,48,9,26,83,0,2025-01-01T00:01:34
94,PSO SFM(Half Assist),91,29,30,48,9,34,83,8,2025-01-01T00:01:34
94,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:34
94,PSO SFM(Assist Elderly),91,29,29,42,11,38,77,14,2025-01-01T00:01:34
94,PSO SFM(Top Evac),91,29,30,51,11,29,89,2,2025-01-01T00:01:34
94,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:34
94,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:34
94,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:34
94,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:34
95,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:35
95,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:35
95,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:35
95,PSO SFM(Staff all evacuate),81,39,39,44,10,27,69,12,2025-01-01T00:01:35
95,PSO SFM(Staff all assist),85,35,37,49,10,26,85,0,2025-01-01T00:01:35
95,PSO SFM(Half Assist),92,28,29,49,9,34,84,8,2025-01-01T00:01:35
95,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:35
95,PSO SFM(Assist Elderly),91,29,29,42,11,38,77,14,2025-01-01T00:01:35
95,PSO SFM(Top Evac),91,29,29,51,11,29,89,2,2025-01-01T00:01:35
95,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:35
95,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:35
95,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:35
95,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:35
96,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:36
96,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:36
96,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:36
96,PSO SFM(Staff all evacuate),81,39,39,44,10,27,69,12,2025-01-01T00:01:36
96,PSO SFM(Staff all assist),85,35,35,49,10,26,85,0,2025-01-01T00:01:36
96,PSO SFM(Half Assist),92,28,28,49,9,34,84,8,2025-01-01T00:01:36
96,PSO SFM(Assist Mobile),95,25,25,58,11,26,81,14,2025-01-01T00:01:36
96,PSO SFM(Assist Elderly),91,29,29,42,11,38,77,14,2025-01-01T00:01:36
96,PSO SFM(Top Evac),91,29,29,51,11,29,89,2,2025-01-01T00:01:36
96,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:36
96,PSO SFM(Zone Sweep),87,33,33,47,11,29,82,5,2025-01-01T00:01:36
96,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:36
96,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:36
97,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:37
97,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:37
97,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:37
97,PSO SFM(Staff all evacuate),82,38,39,44,10,28,70,12,2025-01-01T00:01:37
97,PSO SFM(Staff all assist),87,33,35,50,11,26,87,0,2025-01-01T00:01:37
97,PSO SFM(Half Assist),92,28,28,49,9,34,84,8,2025-01-01T00:01:37
97,PSO SFM(Assist Mobile),96,24,25,58,12,26,82,14,2025-01-01T00:01:37
97,PSO SFM(Assist Elderly),91,29,29,42,11,38,77,14,2025-01-01T00:01:37
97,PSO SFM(Top Evac),91,29,29,51,11,29,89,2,2025-01-01T00:01:37
97,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:37
97,PSO SFM(Zone Sweep),88,32,33,48,11,29,83,5,2025-01-01T00:01:37
97,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:37
97,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:37
98,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:38
98,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:38
98,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:38
98,PSO SFM(Staff all evacuate),83,37,38,45,10,28,71,12,2025-01-01T00:01:38
98,PSO SFM(Staff all assist),88,32,33,50,12,26,88,0,2025-01-01T00:01:38
98,PSO SFM(Half Assist),94,26,28,51,9,34,86,8,2025-01-01T00:01:38
98,PSO SFM(Assist Mobile),96,24,24,58,12,26,82,14,2025-01-01T00:01:38
98,PSO SFM(Assist Elderly),92,28,29,43,11,38,78,14,2025-01-01T00:01:38
98,PSO SFM(Top Evac),92,28,29,52,11,29,90,2,2025-01-01T00:01:38
98,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:38
98,PSO SFM(Zone Sweep),88,32,32,48,11,29,83,5,2025-01-01T00:01:38
98,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:38
98,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:38
99,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:39
99,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:39
99,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:39
99,PSO SFM(Staff all evacuate),83,37,37,45,10,28,71,12,2025-01-01T00:01:39
99,PSO SFM(Staff all assist),88,32,32,50,12,26,88,0,2025-01-01T00:01:39
99,PSO SFM(Half Assist),94,26,26,51,9,34,86,8,2025-01-01T00:01:39
99,PSO SFM(Assist Mobile),96,24,24,58,12,26,82,14,2025-01-01T00:01:39
99,PSO SFM(Assist Elderly),93,27,28,44,11,38,79,14,2025-01-01T00:01:39
99,PSO SFM(Top Evac),92,28,28,52,11,29,90,2,2025-01-01T00:01:39
99,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:39
99,PSO SFM(Zone Sweep),90,30,32,50,11,29,85,5,2025-01-01T00:01:39
99,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:39
99,ACO SFM,55,65,65,31,4,20,50,5,2025-01-01T00:01:39
100,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:40
100,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:40
100,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:40
100,PSO SFM(Staff all evacuate),83,37,37,45,10,28,71,12,2025-01-01T00:01:40
100,PSO SFM(Staff all assist),88,32,32,50,12,26,88,0,2025-01-01T00:01:40
100,PSO SFM(Half Assist),96,24,26,52,9,35,88,8,2025-01-01T00:01:40
100,PSO SFM(Assist Mobile),96,24,24,58,12,26,82,14,2025-01-01T00:01:40
100,PSO SFM(Assist Elderly),93,27,27,44,11,38,79,14,2025-01-01T00:01:40
100,PSO SFM(Top Evac),92,28,28,52,11,29,90,2,2025-01-01T00:01:40
100,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:40
100,PSO SFM(Zone Sweep),90,30,30,50,11,29,85,5,2025-01-01T00:01:40
100,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:40
100,ACO SFM,56,64,65,32,4,20,51,5,2025-01-01T00:01:40
101,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:41
101,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:41
101,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:41
101,PSO SFM(Staff all evacuate),83,37,37,45,10,28,71,12,2025-01-01T00:01:41
101,PSO SFM(Staff all assist),88,32,32,50,12,26,88,0,2025-01-01T00:01:41
101,PSO SFM(Half Assist),96,24,24,52,9,35,88,8,2025-01-01T00:01:41
101,PSO SFM(Assist Mobile),96,24,24,58,12,26,82,14,2025-01-01T00:01:41
101,PSO SFM(Assist Elderly),93,27,27,44,11,38,79,14,2025-01-01T00:01:41
101,PSO SFM(Top Evac),92,28,28,52,11,29,90,2,2025-01-01T00:01:41
101,PSO SFM(Avoid Top),81,39,39,45,9,27,79,2,2025-01-01T00:01:41
101,PSO SFM(Zone Sweep),91,29,30,50,11,30,86,5,2025-01-01T00:01:41
101,MFO SFM,39,81,81,18,4,17,34,5,2025-01-01T00:01:41
101,ACO SFM,56,64,64,32,4,20,51,5,2025-01-01T00:01:41
102,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:42
102,PSO,94,26,26,47,15,32,0,94,2025-01-01T00:01:42
102,SFM,77,43,43,40,8,29,68,9,2025-01-01T00:01:42
