timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
76,PSO SFM(Top Evac),75,45,5,32,8,75,66,9,2025-01-01T00:01:16
76,PSO SFM(Avoid Top),55,65,17,46,3,55,54,1,2025-01-01T00:01:16
76,PSO SFM(Zone Sweep),63,57,10,42,5,63,60,3,2025-01-01T00:01:16
76,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:16
76,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:16
77,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:17
77,PSO,54,66,10,41,16,54,0,54,2025-01-01T00:01:17
77,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:17
77,PSO SFM(Staff all evacuate),56,64,16,35,14,56,43,13,2025-01-01T00:01:17
77,PSO SFM(Staff all assist),65,55,8,41,7,65,65,0,2025-01-01T00:01:17
77,PSO SFM(Half Assist),68,52,10,33,10,68,62,6,2025-01-01T00:01:17
77,PSO SFM(Assist Mobile),72,48,5,42,2,72,61,11,2025-01-01T00:01:17
77,PSO SFM(Assist Elderly),75,45,7,38,3,75,64,11,2025-01-01T00:01:17
77,PSO SFM(Top Evac),77,43,5,33,7,77,68,9,2025-01-01T00:01:17
77,PSO SFM(Avoid Top),56,64,18,44,3,56,55,1,2025-01-01T00:01:17
77,PSO SFM(Zone Sweep),63,57,10,42,5,63,60,3,2025-01-01T00:01:17
77,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:17
77,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:17
78,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:18
78,PSO,54,66,10,41,16,54,0,54,2025-01-01T00:01:18
78,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:18
78,PSO SFM(Staff all evacuate),56,64,15,35,14,56,43,13,2025-01-01T00:01:18
78,PSO SFM(Staff all assist),66,54,8,41,7,66,66,0,2025-01-01T00:01:18
78,PSO SFM(Half Assist),68,52,11,32,10,68,62,6,2025-01-01T00:01:18
78,PSO SFM(Assist Mobile),73,47,4,42,2,73,62,11,2025-01-01T00:01:18
78,PSO SFM(Assist Elderly),75,45,6,38,3,75,64,11,2025-01-01T00:01:18
78,PSO SFM(Top Evac),77,43,6,32,7,77,68,9,2025-01-01T00:01:18
78,PSO SFM(Avoid Top),57,63,18,44,3,57,56,1,2025-01-01T00:01:18
78,PSO SFM(Zone Sweep),64,56,10,42,5,64,61,3,2025-01-01T00:01:18
78,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:18
78,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:18
79,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:19
79,PSO,54,66,11,41,15,54,0,54,2025-01-01T00:01:19
79,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:19
79,PSO SFM(Staff all evacuate),57,63,15,35,14,57,44,13,2025-01-01T00:01:19
79,PSO SFM(Staff all assist),66,54,7,41,7,66,66,0,2025-01-01T00:01:19
79,PSO SFM(Half Assist),68,52,11,32,10,68,62,6,2025-01-01T00:01:19
79,PSO SFM(Assist Mobile),73,47,5,41,2,73,62,11,2025-01-01T00:01:19
79,PSO SFM(Assist Elderly),75,45,5,38,3,75,64,11,2025-01-01T00:01:19
79,PSO SFM(Top Evac),77,43,8,30,7,77,68,9,2025-01-01T00:01:19
79,PSO SFM(Avoid Top),58,62,18,44,3,58,57,1,2025-01-01T00:01:19
79,PSO SFM(Zone Sweep),64,56,10,42,5,64,61,3,2025-01-01T00:01:19
79,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:19
79,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:19
80,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:20
80,PSO,55,65,11,40,15,55,0,55,2025-01-01T00:01:20
80,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:20
80,PSO SFM(Staff all evacuate),58,62,15,35,14,58,45,13,2025-01-01T00:01:20
80,PSO SFM(Staff all assist),66,54,7,41,7,66,66,0,2025-01-01T00:01:20
80,PSO SFM(Half Assist),69,51,11,31,10,69,63,6,2025-01-01T00:01:20
80,PSO SFM(Assist Mobile),73,47,5,41,2,73,62,11,2025-01-01T00:01:20
80,PSO SFM(Assist Elderly),76,44,6,36,3,76,65,11,2025-01-01T00:01:20
80,PSO SFM(Top Evac),78,42,6,30,7,78,69,9,2025-01-01T00:01:20
80,PSO SFM(Avoid Top),59,61,18,43,3,59,58,1,2025-01-01T00:01:20
80,PSO SFM(Zone Sweep),64,56,11,41,5,64,61,3,2025-01-01T00:01:20
80,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:20
80,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:20
81,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:21
81,PSO,55,65,11,40,15,55,0,55,2025-01-01T00:01:21
81,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:21
81,PSO SFM(Staff all evacuate),59,61,15,35,14,59,46,13,2025-01-01T00:01:21
81,PSO SFM(Staff all assist),66,54,6,42,6,66,66,0,2025-01-01T00:01:21
81,PSO SFM(Half Assist),69,51,12,30,10,69,63,6,2025-01-01T00:01:21
81,PSO SFM(Assist Mobile),73,47,4,41,2,73,62,11,2025-01-01T00:01:21
81,PSO SFM(Assist Elderly),76,44,6,36,3,76,65,11,2025-01-01T00:01:21
81,PSO SFM(Top Evac),78,42,7,29,7,78,69,9,2025-01-01T00:01:21
81,PSO SFM(Avoid Top),61,59,17,43,3,61,60,1,2025-01-01T00:01:21
81,PSO SFM(Zone Sweep),64,56,12,40,4,64,61,3,2025-01-01T00:01:21
81,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:21
81,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:21
82,Random,4,116,43,45,29,4,3,1,2025-01-01T00:01:22
82,PSO,55,65,13,38,15,55,0,55,2025-01-01T00:01:22
82,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:22
82,PSO SFM(Staff all evacuate),59,61,14,35,14,59,46,13,2025-01-01T00:01:22
82,PSO SFM(Staff all assist),66,54,6,42,6,66,66,0,2025-01-01T00:01:22
82,PSO SFM(Half Assist),70,50,13,29,10,70,64,6,2025-01-01T00:01:22
82,PSO SFM(Assist Mobile),73,47,4,41,2,73,62,11,2025-01-01T00:01:22
82,PSO SFM(Assist Elderly),76,44,6,36,3,76,65,11,2025-01-01T00:01:22
82,PSO SFM(Top Evac),79,41,8,28,7,79,69,10,2025-01-01T00:01:22
82,PSO SFM(Avoid Top),61,59,16,43,3,61,60,1,2025-01-01T00:01:22
82,PSO SFM(Zone Sweep),65,55,13,39,4,65,62,3,2025-01-01T00:01:22
82,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:22
82,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:22
83,Random,4,116,43,45,29,4,3,1,2025-01-01T00:01:23
83,PSO,55,65,12,38,15,55,0,55,2025-01-01T00:01:23
83,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:23
83,PSO SFM(Staff all evacuate),59,61,13,35,14,59,46,13,2025-01-01T00:01:23
83,PSO SFM(Staff all assist),67,53,6,42,6,67,67,0,2025-01-01T00:01:23
83,PSO SFM(Half Assist),71,49,12,29,10,71,65,6,2025-01-01T00:01:23
83,PSO SFM(Assist Mobile),73,47,4,41,2,73,62,11,2025-01-01T00:01:23
83,PSO SFM(Assist Elderly),77,43,6,35,3,77,66,11,2025-01-01T00:01:23
83,PSO SFM(Top Evac),80,40,7,28,7,80,70,10,2025-01-01T00:01:23
83,PSO SFM(Avoid Top),61,59,16,42,3,61,60,1,2025-01-01T00:01:23
83,PSO SFM(Zone Sweep),67,53,15,37,4,67,64,3,2025-01-01T00:01:23
83,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:23
83,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:23
84,Random,4,116,43,45,29,4,3,1,2025-01-01T00:01:24
84,PSO,58,62,14,36,15,58,0,58,2025-01-01T00:01:24
84,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:24
84,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:24
84,PSO SFM(Staff all assist),67,53,6,43,5,67,67,0,2025-01-01T00:01:24
84,PSO SFM(Half Assist),72,48,12,29,10,72,66,6,2025-01-01T00:01:24
84,PSO SFM(Assist Mobile),73,47,5,40,2,73,62,11,2025-01-01T00:01:24
84,PSO SFM(Assist Elderly),77,43,6,35,3,77,66,11,2025-01-01T00:01:24
84,PSO SFM(Top Evac),81,39,7,28,7,81,71,10,2025-01-01T00:01:24
84,PSO SFM(Avoid Top),63,57,14,42,3,63,62,1,2025-01-01T00:01:24
84,PSO SFM(Zone Sweep),67,53,15,37,4,67,64,3,2025-01-01T00:01:24
84,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:24
84,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:24
85,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:25
85,PSO,58,62,14,36,15,58,0,58,2025-01-01T00:01:25
85,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:25
85,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:25
85,PSO SFM(Staff all assist),67,53,6,44,4,67,67,0,2025-01-01T00:01:25
85,PSO SFM(Half Assist),73,47,11,29,10,73,67,6,2025-01-01T00:01:25
85,PSO SFM(Assist Mobile),74,46,6,39,2,74,63,11,2025-01-01T00:01:25
85,PSO SFM(Assist Elderly),77,43,6,35,3,77,66,11,2025-01-01T00:01:25
85,PSO SFM(Top Evac),84,36,7,28,6,84,74,10,2025-01-01T00:01:25
85,PSO SFM(Avoid Top),63,57,14,42,3,63,62,1,2025-01-01T00:01:25
85,PSO SFM(Zone Sweep),68,52,14,37,4,68,64,4,2025-01-01T00:01:25
85,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:25
85,ACO SFM,47,73,19,39,15,47,42,5,2025-01-01T00:01:25
86,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:26
86,PSO,58,62,14,36,15,58,0,58,2025-01-01T00:01:26
86,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:26
86,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:26
86,PSO SFM(Staff all assist),67,53,5,44,4,67,67,0,2025-01-01T00:01:26
86,PSO SFM(Half Assist),74,46,10,29,10,74,68,6,2025-01-01T00:01:26
86,PSO SFM(Assist Mobile),74,46,8,37,2,74,63,11,2025-01-01T00:01:26
86,PSO SFM(Assist Elderly),78,42,5,35,3,78,67,11,2025-01-01T00:01:26
86,PSO SFM(Top Evac),84,36,6,29,5,84,74,10,2025-01-01T00:01:26
86,PSO SFM(Avoid Top),64,56,14,42,3,64,63,1,2025-01-01T00:01:26
86,PSO SFM(Zone Sweep),68,52,12,38,3,68,64,4,2025-01-01T00:01:26
86,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:26
86,ACO SFM,47,73,20,38,15,47,42,5,2025-01-01T00:01:26
87,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:27
87,PSO,59,61,11,36,15,59,0,59,2025-01-01T00:01:27
87,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:27
87,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:27
87,PSO SFM(Staff all assist),67,53,6,43,4,67,67,0,2025-01-01T00:01:27
87,PSO SFM(Half Assist),74,46,10,28,10,74,68,6,2025-01-01T00:01:27
87,PSO SFM(Assist Mobile),75,45,9,36,2,75,64,11,2025-01-01T00:01:27
87,PSO SFM(Assist Elderly),79,41,6,34,3,79,68,11,2025-01-01T00:01:27
87,PSO SFM(Top Evac),84,36,5,29,5,84,74,10,2025-01-01T00:01:27
87,PSO SFM(Avoid Top),64,56,12,42,3,64,63,1,2025-01-01T00:01:27
87,PSO SFM(Zone Sweep),69,51,12,38,3,69,65,4,2025-01-01T00:01:27
87,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:27
87,ACO SFM,47,73,20,38,15,47,42,5,2025-01-01T00:01:27
88,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:28
88,PSO,59,61,11,36,15,59,0,59,2025-01-01T00:01:28
88,SFM,42,78,19,41,18,42,38,4,2025-01-01T00:01:28
88,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:28
88,PSO SFM(Staff all assist),67,53,6,43,4,67,67,0,2025-01-01T00:01:28
88,PSO SFM(Half Assist),75,45,10,27,10,75,69,6,2025-01-01T00:01:28
88,PSO SFM(Assist Mobile),76,44,9,35,2,76,65,11,2025-01-01T00:01:28
88,PSO SFM(Assist Elderly),80,40,6,34,3,80,69,11,2025-01-01T00:01:28
88,PSO SFM(Top Evac),85,35,2,29,5,85,75,10,2025-01-01T00:01:28
88,PSO SFM(Avoid Top),64,56,13,41,3,64,63,1,2025-01-01T00:01:28
88,PSO SFM(Zone Sweep),70,50,11,38,3,70,66,4,2025-01-01T00:01:28
88,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:28
88,ACO SFM,48,72,20,38,15,48,43,5,2025-01-01T00:01:28
89,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:29
89,PSO,59,61,11,36,15,59,0,59,2025-01-01T00:01:29
89,SFM,43,77,19,41,18,43,38,5,2025-01-01T00:01:29
89,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:29
89,PSO SFM(Staff all assist),67,53,6,43,4,67,67,0,2025-01-01T00:01:29
89,PSO SFM(Half Assist),76,44,9,27,10,76,70,6,2025-01-01T00:01:29
89,PSO SFM(Assist Mobile),77,43,9,35,2,77,66,11,2025-01-01T00:01:29
89,PSO SFM(Assist Elderly),81,39,5,34,3,81,70,11,2025-01-01T00:01:29
89,PSO SFM(Top Evac),85,35,2,29,5,85,75,10,2025-01-01T00:01:29
89,PSO SFM(Avoid Top),64,56,12,41,3,64,63,1,2025-01-01T00:01:29
89,PSO SFM(Zone Sweep),71,49,12,37,3,71,67,4,2025-01-01T00:01:29
89,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:29
89,ACO SFM,48,72,20,38,15,48,43,5,2025-01-01T00:01:29
90,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:30
90,PSO,59,61,10,36,15,59,0,59,2025-01-01T00:01:30
90,SFM,43,77,19,41,18,43,38,5,2025-01-01T00:01:30
90,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:30
90,PSO SFM(Staff all assist),67,53,8,41,4,67,67,0,2025-01-01T00:01:30
90,PSO SFM(Half Assist),77,43,9,27,10,77,71,6,2025-01-01T00:01:30
90,PSO SFM(Assist Mobile),78,42,8,35,2,78,67,11,2025-01-01T00:01:30
90,PSO SFM(Assist Elderly),81,39,4,34,3,81,70,11,2025-01-01T00:01:30
90,PSO SFM(Top Evac),85,35,2,30,4,85,75,10,2025-01-01T00:01:30
90,PSO SFM(Avoid Top),64,56,12,41,3,64,63,1,2025-01-01T00:01:30
90,PSO SFM(Zone Sweep),71,49,11,37,3,71,67,4,2025-01-01T00:01:30
90,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:30
90,ACO SFM,48,72,20,38,15,48,43,5,2025-01-01T00:01:30
91,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:31
91,PSO,61,59,10,36,15,61,0,61,2025-01-01T00:01:31
91,SFM,43,77,19,41,18,43,38,5,2025-01-01T00:01:31
91,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:31
91,PSO SFM(Staff all assist),68,52,8,41,4,68,68,0,2025-01-01T00:01:31
91,PSO SFM(Half Assist),77,43,8,27,10,77,71,6,2025-01-01T00:01:31
91,PSO SFM(Assist Mobile),79,41,7,35,2,79,68,11,2025-01-01T00:01:31
91,PSO SFM(Assist Elderly),81,39,3,34,3,81,70,11,2025-01-01T00:01:31
91,PSO SFM(Top Evac),85,35,1,30,4,85,75,10,2025-01-01T00:01:31
91,PSO SFM(Avoid Top),65,55,12,41,3,65,64,1,2025-01-01T00:01:31
91,PSO SFM(Zone Sweep),71,49,10,37,3,71,67,4,2025-01-01T00:01:31
91,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:31
91,ACO SFM,48,72,19,38,15,48,43,5,2025-01-01T00:01:31
92,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:32
92,PSO,61,59,11,35,15,61,0,61,2025-01-01T00:01:32
92,SFM,43,77,19,40,18,43,38,5,2025-01-01T00:01:32
92,PSO SFM(Staff all evacuate),59,61,12,35,14,59,46,13,2025-01-01T00:01:32
92,PSO SFM(Staff all assist),69,51,8,41,4,69,69,0,2025-01-01T00:01:32
92,PSO SFM(Half Assist),78,42,8,26,10,78,72,6,2025-01-01T00:01:32
92,PSO SFM(Assist Mobile),80,40,6,35,2,80,69,11,2025-01-01T00:01:32
92,PSO SFM(Assist Elderly),81,39,2,34,3,81,70,11,2025-01-01T00:01:32
92,PSO SFM(Top Evac),85,35,2,29,4,85,75,10,2025-01-01T00:01:32
92,PSO SFM(Avoid Top),66,54,12,41,3,66,65,1,2025-01-01T00:01:32
92,PSO SFM(Zone Sweep),72,48,9,37,3,72,68,4,2025-01-01T00:01:32
92,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:32
92,ACO SFM,48,72,19,38,15,48,43,5,2025-01-01T00:01:32
93,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:33
93,PSO,61,59,13,33,15,61,0,61,2025-01-01T00:01:33
93,SFM,44,76,19,40,18,44,39,5,2025-01-01T00:01:33
93,PSO SFM(Staff all evacuate),59,61,13,34,14,59,46,13,2025-01-01T00:01:33
93,PSO SFM(Staff all assist),69,51,8,41,4,69,69,0,2025-01-01T00:01:33
93,PSO SFM(Half Assist),78,42,7,26,10,78,72,6,2025-01-01T00:01:33
93,PSO SFM(Assist Mobile),80,40,5,35,2,80,69,11,2025-01-01T00:01:33
93,PSO SFM(Assist Elderly),82,38,2,34,3,82,71,11,2025-01-01T00:01:33
93,PSO SFM(Top Evac),85,35,3,28,4,85,75,10,2025-01-01T00:01:33
93,PSO SFM(Avoid Top),66,54,12,41,3,66,65,1,2025-01-01T00:01:33
93,PSO SFM(Zone Sweep),73,47,10,36,3,73,69,4,2025-01-01T00:01:33
93,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:33
93,ACO SFM,48,72,19,38,15,48,43,5,2025-01-01T00:01:33
94,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:34
94,PSO,61,59,12,33,14,61,0,61,2025-01-01T00:01:34
94,SFM,44,76,19,40,18,44,39,5,2025-01-01T00:01:34
94,PSO SFM(Staff all evacuate),59,61,13,34,14,59,46,13,2025-01-01T00:01:34
94,PSO SFM(Staff all assist),69,51,7,41,4,69,69,0,2025-01-01T00:01:34
94,PSO SFM(Half Assist),79,41,7,26,10,79,73,6,2025-01-01T00:01:34
94,PSO SFM(Assist Mobile),80,40,4,35,2,80,69,11,2025-01-01T00:01:34
94,PSO SFM(Assist Elderly),82,38,2,34,3,82,71,11,2025-01-01T00:01:34
94,PSO SFM(Top Evac),85,35,5,26,4,85,75,10,2025-01-01T00:01:34
94,PSO SFM(Avoid Top),67,53,12,40,3,67,66,1,2025-01-01T00:01:34
94,PSO SFM(Zone Sweep),74,46,11,35,3,74,70,4,2025-01-01T00:01:34
94,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:34
94,ACO SFM,48,72,19,38,15,48,43,5,2025-01-01T00:01:34
95,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:35
95,PSO,63,57,13,32,14,63,0,63,2025-01-01T00:01:35
95,SFM,44,76,19,40,18,44,39,5,2025-01-01T00:01:35
95,PSO SFM(Staff all evacuate),59,61,13,34,14,59,46,13,2025-01-01T00:01:35
95,PSO SFM(Staff all assist),70,50,6,41,4,70,70,0,2025-01-01T00:01:35
95,PSO SFM(Half Assist),79,41,8,24,10,79,73,6,2025-01-01T00:01:35
95,PSO SFM(Assist Mobile),80,40,4,34,2,80,69,11,2025-01-01T00:01:35
95,PSO SFM(Assist Elderly),82,38,2,34,3,82,71,11,2025-01-01T00:01:35
95,PSO SFM(Top Evac),85,35,5,26,4,85,75,10,2025-01-01T00:01:35
95,PSO SFM(Avoid Top),68,52,11,40,3,68,67,1,2025-01-01T00:01:35
95,PSO SFM(Zone Sweep),74,46,10,35,3,74,70,4,2025-01-01T00:01:35
95,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:35
95,ACO SFM,48,72,19,38,15,48,43,5,2025-01-01T00:01:35
96,Random,4,116,42,45,29,4,3,1,2025-01-01T00:01:36
96,PSO,64,56,13,32,14,64,0,64,2025-01-01T00:01:36
96,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:36
96,PSO SFM(Staff all evacuate),59,61,14,33,14,59,46,13,2025-01-01T00:01:36
96,PSO SFM(Staff all assist),70,50,7,40,4,70,70,0,2025-01-01T00:01:36
96,PSO SFM(Half Assist),79,41,9,23,10,79,73,6,2025-01-01T00:01:36
96,PSO SFM(Assist Mobile),81,39,4,34,2,81,70,11,2025-01-01T00:01:36
96,PSO SFM(Assist Elderly),82,38,2,33,3,82,71,11,2025-01-01T00:01:36
96,PSO SFM(Top Evac),85,35,5,26,4,85,75,10,2025-01-01T00:01:36
96,PSO SFM(Avoid Top),68,52,11,40,3,68,67,1,2025-01-01T00:01:36
96,PSO SFM(Zone Sweep),74,46,10,34,3,74,70,4,2025-01-01T00:01:36
96,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:36
96,ACO SFM,48,72,20,37,15,48,43,5,2025-01-01T00:01:36
97,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:37
97,PSO,64,56,15,30,14,64,0,64,2025-01-01T00:01:37
97,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:37
97,PSO SFM(Staff all evacuate),60,60,14,33,14,60,47,13,2025-01-01T00:01:37
97,PSO SFM(Staff all assist),70,50,7,40,4,70,70,0,2025-01-01T00:01:37
97,PSO SFM(Half Assist),80,40,8,23,10,80,74,6,2025-01-01T00:01:37
97,PSO SFM(Assist Mobile),81,39,4,34,2,81,70,11,2025-01-01T00:01:37
97,PSO SFM(Assist Elderly),82,38,2,33,3,82,71,11,2025-01-01T00:01:37
97,PSO SFM(Top Evac),87,33,6,25,4,87,77,10,2025-01-01T00:01:37
97,PSO SFM(Avoid Top),68,52,10,40,3,68,67,1,2025-01-01T00:01:37
97,PSO SFM(Zone Sweep),75,45,9,34,3,75,71,4,2025-01-01T00:01:37
97,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:37
97,ACO SFM,48,72,20,37,15,48,43,5,2025-01-01T00:01:37
98,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:38
98,PSO,64,56,13,30,14,64,0,64,2025-01-01T00:01:38
98,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:38
98,PSO SFM(Staff all evacuate),60,60,14,33,14,60,47,13,2025-01-01T00:01:38
98,PSO SFM(Staff all assist),70,50,6,40,4,70,70,0,2025-01-01T00:01:38
98,PSO SFM(Half Assist),80,40,10,21,10,80,74,6,2025-01-01T00:01:38
98,PSO SFM(Assist Mobile),82,38,6,32,2,82,71,11,2025-01-01T00:01:38
98,PSO SFM(Assist Elderly),83,37,3,32,3,83,72,11,2025-01-01T00:01:38
98,PSO SFM(Top Evac),87,33,6,25,4,87,77,10,2025-01-01T00:01:38
98,PSO SFM(Avoid Top),68,52,10,39,3,68,67,1,2025-01-01T00:01:38
98,PSO SFM(Zone Sweep),75,45,9,34,3,75,71,4,2025-01-01T00:01:38
98,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:38
98,ACO SFM,48,72,20,37,15,48,43,5,2025-01-01T00:01:38
99,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:39
99,PSO,64,56,13,29,14,64,0,64,2025-01-01T00:01:39
99,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:39
99,PSO SFM(Staff all evacuate),60,60,14,33,14,60,47,13,2025-01-01T00:01:39
99,PSO SFM(Staff all assist),70,50,6,40,4,70,70,0,2025-01-01T00:01:39
99,PSO SFM(Half Assist),80,40,10,22,9,80,74,6,2025-01-01T00:01:39
99,PSO SFM(Assist Mobile),82,38,5,32,2,82,71,11,2025-01-01T00:01:39
99,PSO SFM(Assist Elderly),83,37,4,31,3,83,72,11,2025-01-01T00:01:39
99,PSO SFM(Top Evac),87,33,7,24,4,87,77,10,2025-01-01T00:01:39
99,PSO SFM(Avoid Top),68,52,11,38,3,68,67,1,2025-01-01T00:01:39
99,PSO SFM(Zone Sweep),75,45,9,34,3,75,71,4,2025-01-01T00:01:39
99,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:39
99,ACO SFM,48,72,20,37,15,48,43,5,2025-01-01T00:01:39
100,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:40
100,PSO,64,56,13,29,14,64,0,64,2025-01-01T00:01:40
100,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:40
100,PSO SFM(Staff all evacuate),60,60,13,33,14,60,47,13,2025-01-01T00:01:40
100,PSO SFM(Staff all assist),70,50,7,39,4,70,70,0,2025-01-01T00:01:40
100,PSO SFM(Half Assist),80,40,10,21,9,80,74,6,2025-01-01T00:01:40
100,PSO SFM(Assist Mobile),82,38,5,32,2,82,71,11,2025-01-01T00:01:40
100,PSO SFM(Assist Elderly),83,37,6,29,3,83,72,11,2025-01-01T00:01:40
100,PSO SFM(Top Evac),88,32,5,25,3,88,78,10,2025-01-01T00:01:40
100,PSO SFM(Avoid Top),69,51,11,38,3,69,68,1,2025-01-01T00:01:40
100,PSO SFM(Zone Sweep),75,45,9,33,3,75,71,4,2025-01-01T00:01:40
100,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:40
100,ACO SFM,48,72,20,37,15,48,43,5,2025-01-01T00:01:40
101,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:41
101,PSO,65,55,13,29,14,65,0,65,2025-01-01T00:01:41
101,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:41
101,PSO SFM(Staff all evacuate),60,60,13,33,14,60,47,13,2025-01-01T00:01:41
101,PSO SFM(Staff all assist),70,50,7,39,4,70,70,0,2025-01-01T00:01:41
101,PSO SFM(Half Assist),80,40,10,21,9,80,74,6,2025-01-01T00:01:41
101,PSO SFM(Assist Mobile),83,37,4,32,2,83,72,11,2025-01-01T00:01:41
101,PSO SFM(Assist Elderly),83,37,6,28,3,83,72,11,2025-01-01T00:01:41
101,PSO SFM(Top Evac),89,31,5,25,3,89,79,10,2025-01-01T00:01:41
101,PSO SFM(Avoid Top),71,49,11,38,3,71,70,1,2025-01-01T00:01:41
101,PSO SFM(Zone Sweep),76,44,9,33,3,76,72,4,2025-01-01T00:01:41
101,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:41
101,ACO SFM,49,71,20,37,15,49,44,5,2025-01-01T00:01:41
102,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:42
102,PSO,68,52,14,28,14,68,0,68,2025-01-01T00:01:42
102,SFM,44,76,18,40,18,44,39,5,2025-01-01T00:01:42
